iter	Logloss
0	0.303817022911	0.235486054122	0.200186621833	0.186071460544	0.181908566655	0.177713315466	0.174245375377	0.172998275888	0.171938979	99	0.1706284110110	0.169695381111	0.1690703541112	0.1689950911113	0.1688196614114	0.1682010515115	0.1673302516116	0.1666224211717	0.1661246811818	0.1657380311919	0.1655749322020	0.1652448922121	0.1649344522222	0.1648787922323	0.1646651522424	0.163834682225	0.1632154592626	0.1628843292727	0.1621099222828	0.1616163222929	0.1612205230	30	0.1604415831	31	0.16024454332	0.1598149947333	0.1596219925334	0.1592310659335	0.15845157
36	0.158202192
37	0.1579073614
38	0.1573553323
39	0.1566931975
40	0.1566525659
41	0.1562918295
42	0.1557024554
43	0.1552096604
44	0.1544622505
45	0.1539799062
46	0.1536961112
47	0.1533548263
48	0.1526904119
49	0.1518896833
50	0.1517175295
51	0.1515479128
52	0.1509609639553	0.1504460847554	0.1501582168555	0.14975362
56	0.1493791204
57	0.1487281841
58	0.1485697661
59	0.1484065677
60	0.1482878006
61	0.1479621095
62	0.1473876889
63	0.1469693124
64	0.1469688127
65	0.1466472
66	0.146219915
67	0.1461852747
68	0.1460589204
69	0.1458666906
70	0.1449054345
71	0.1448431251
72	0.14458099
73	0.1443794989
74	0.1440369385
75	0.1435792404
76	0.1433975309
77	0.1428482634
78	0.1427010331
79	0.1424846815
1451912251
